num,name,manufacturer,speed,glide,turn,fade,discraft rating,type
326,roc3,innova,5,4,0,3,,mid
327,rocx3,innova,5,4,0,3.5,,mid
328,savant,innova,9,5,-1,2,,distance
329,shark,innova,4,4,0,2,,mid
330,shark3,innova,5,4,0,2,,mid
331,shryke,innova,13,6,-2,2,,distance
332,sidewinder,innova,9,5,-3,1,,distance
333,skeeter,innova,5,5,-1,1,,mid
334,sonic,innova,1,2,-4,0,,putter
335,spider,innova,5,3,0,1,,mid
336,starfire,innova,10,4,0,3,,distance
337,stingray,innova,4,5,-3,1,,mid
338,stud,innova,3,3,0,2,,putter
339,teebird,innova,7,5,0,2,,fairway
340,teebird3,innova,8,4,0,2,,fairway
341,teedevil,innova,12,5,-1,2,,distance
342,teerex,innova,11,4,0,4,,distance
343,tern,innova,12,6,-3,2,,distance
344,thunderbird,innova,9,5,0,2,,distance
345,tl,innova,7,5,-1,1,,fairway
346,tl3,innova,8,4,-1,1,,fairway
347,valkyrie,innova,9,4,-2,2,,distance
348,vcobra,innova,5,5,-1,2,,mid
349,viking,innova,9,4,-1,2,,distance
350,viper,innova,6,4,1,5,,fairway
351,vroc,innova,4,4,0,1,,mid
352,vulcan,innova,13,5,-4,2,,distance
353,wahoo,innova,12,6,-2,2,,distance
354,wedge,innova,3.5,3,-3,1,,putter
355,whale,innova,2,3,0,1,,putter
356,whippet,innova,6,3,1,5,,fairway
357,wolf,innova,4,3,-4,1,,mid
358,wombat,innova,5,6,-1,0,,mid
359,wombat3,innova,5,6,-1,0,,mid
360,wraith,innova,11,5,-1,3,,distance
361,xcaliber,innova,12,5,0,4,,distance
362,xd,innova,3,4,-1,1,,putter
363,yeti aviar,innova,2,3,0,1,,putter
364,zephyr,innova,2,3,0,0,,putter
365,berg,kastaplast,1,1,0,2,,putter
366,falk,kastaplast,9,6,-2,1,,distance
367,gote,kastaplast,4,5,0,1,,mid
368,grym,kastaplast,13,5,-1,2,,distance
369,grym x,kastaplast,12,5,0,3,,distance
370,kaxe,kastaplast,6,4,0,3,,fairway
371,kaxe z,kastaplast,6,5,0,2,,fairway
372,lots,kastaplast,9,5,-1,2,,distance
373,rask,kastaplast,14,3,0,4,,distance
374,reko,kastaplast,3,3,0,1,,putter
375,stal,kastaplast,9,4,0,3,,distance
376,svea,kastaplast,5,6,-1,0,,mid
377,anchor,latitude64,5,4,0,3,,mid
378,ballista,latitude64,14,5,-1,3,,distance
379,ballista pro,latitude64,14,4,0,3,,distance
380,bolt,latitude64,13,6,-2,3,,distance
381,caltrop,latitude64,2,2,0,2,,putter
382,claymore,latitude64,5,5,-1,1,,mid
383,compass,latitude64,5,5,0,1,,mid
384,core,latitude64,6,5,-0.5,1,,fairway
385,culverin,latitude64,9,5,-0.5,3,,distance
386,cutlass,latitude64,13,5,0,3.5,,distance
387,dagger,latitude64,2,5,0,1,,putter
388,diamond,latitude64,8,6,-3,1,,fairway
389,explorer,latitude64,7,5,0,2,,fairway
390,falcion,latitude64,8,5,-1,2,,fairway
391,flow,latitude64,11,6,-0.5,2,,distance
392,fury,latitude64,9,6,-2,2,,distance
393,fuse,latitude64,5,6,-1,0,,mid
394,gauntlet,latitude64,2,4,0,1,,putter
395,gladiator,latitude64,13,5,0,3.5,,distance
396,halo,latitude64,13,5,-0.5,3,,distance
397,havoc,latitude64,13,5,-1,3,,distance
398,jade,latitude64,9,6,-2,1,,distance
399,keystone,latitude64,2,5,-1,1,,putter
400,knight,latitude64,14,4,-1.5,3,,distance
401,macana,latitude64,2,5,0,1,,putter
402,mace,latitude64,5,5,0,2,,mid
403,maul,latitude64,7,7,-2,1,,fairway
404,mercy,latitude64,2,4,0,1,,putter
405,musket,latitude64,10,5,-0.5,2,,distance
406,pearl,latitude64,4,6,-4,0,,mid
407,pioneer,latitude64,9,3,0,4,,distance
408,pure,latitude64,3,3,-1,1,,putter
409,recoil,latitude64,12,4,0,3,,distance
410,river,latitude64,7,7,-1,1,,fairway
411,river pro,latitude64,6,5,0,2,,fairway
412,ruby,latitude64,3,5,-3,1,,putter
413,saint,latitude64,9,7,-1,2,,distance
414,saint pro,latitude64,8,5,-0.5,2,,fairway
415,sapphire,latitude64,10,6,-2,1.5,,distance
416,scythe,latitude64,12,3,0,4,,distance
417,sinus,latitude64,2,2,2,2,,putter
418,spark,latitude64,7,4,-0.5,3,,fairway
419,spike,latitude64,4,3,-1,1,,mid
420,stiletto,latitude64,13,3,0.5,5,,distance
421,striker,latitude64,8,5,0,2,,fairway
422,xxx,latitude64,7,3,0,4,,fairway
423,aftermath,legacy,13,5,-2,3,,distance
424,bandit,legacy,9,5,-2,1,,distance
425,cannon,legacy,14,5,-3,3,,distance
426,clozer,legacy,2,3,0,2,,putter
427,clutch,legacy,2,3,0,1,,putter
428,enemy,legacy,9,3,0,4,,distance
429,fighter,legacy,10,3,0,5,,distance
430,gauge,legacy,5,5,0,1,,mid
431,ghost,legacy,4,5,0,3,,mid
432,hunter,legacy,2,3.5,0,0,,putter
433,mongoose,legacy,9,5,-3,1,,distance
434,nemesis,legacy,10,6,-4,2,,distance
435,outlaw,legacy,12,5,-1,3,,distance
436,patriot,legacy,7,5,-2,1,,fairway
437,phenom,legacy,8,5,-1,2,,fairway
438,prowler,legacy,2,2,0,2,,putter
439,pursuit,legacy,5,3,0,3,,mid
440,rampage,legacy,14,5,-1,4,,distance
441,recluse,legacy,5,3,0,4,,mid
442,recon,legacy,13,5,0,3,,distance
443,roval,legacy,7,5,0,2,,fairway
444,valor,legacy,5,5,0,2,,mid
445,vengeance,legacy,10,6,0,2,,distance
446,aquarius,millenium,8,5,-3,2,,fairway
447,aries,millenium,11,6,-4,2,,distance
448,astra,millenium,11,5,-1,2,,distance
449,astra x,millenium,11,5,0,4,,distance
450,aurora ms,millenium,4,5,0,0,,mid
451,draco,millenium,9,3,0,4,,distance
452,exp-x,millenium,7,3,1,4,,fairway
453,falcon,millenium,13,5,-2,2,,distance
454,jls,millenium,7,5,-1,1,,fairway
455,omega,millenium,2,3,0,0,,putter
456,omega 4,millenium,2,3,0,1,,putter
457,omega big bead,millenium,2,3,0,1,,putter
458,omega driver,millenium,3,2,0,2,,putter
459,orion lf,millenium,9,5,-1,2,,distance
460,orion ls,millenium,9,4,-1,1,,distance
461,polaris ls,millenium,6,4,-1,1,,fairway
462,quasar,millenium,13,5,0,3,,distance
463,scorpius,millenium,13,4,-1,3,,distance
464,sentinel mf,millenium,5,4,0,4,,mid
465,taurus,millenium,4,4,0,4,,mid
466,alpha,mint,8,4,0,2,,fairway
467,bobcat,mint,5,4,0,2.5,,mid
468,bullet,mint,2,4,0,1,,putter
469,freetail,mint,10,5,-4,1,,distance
470,goat,mint,12,4,-1,3,,distance
471,jackalope,mint,8,5,-2,1,,fairway
472,longhord,mint,11,4,-1,2.5,,distance
473,mustang,mint,5,4,0,2,,mid
474,profit,mint,3,3,0,1,,putter
475,amp,mvp,8,5,-1.5,1,,fairway
476,anode,mvp,2.5,3,0,0.5,,putter
477,atom,mvp,3,3,0,1,,putter
478,axis,mvp,5,5,-1,1,,mid
479,catalyst,mvp,13,5.5,-2,2,,distance
480,deflector,mvp,5,3.5,0,4,,mid
481,dimension,mvp,14.5,5,0,3,,distance
482,energy,mvp,13,4,0,4,,distance
483,entropy,mvp,4,3,0,3,,mid
484,impulse,mvp,9,5,-3,1,,distance
485,inertia,mvp,9,5,-2,2,,distance
486,ion,mvp,2.5,3,0,1.5,,putter
487,limit,mvp,14.5,3.5,0,4,,distance
488,matrix,mvp,5,4,-1,2,,mid
489,motion,mvp,9,3.5,0,4,,distance
490,nitro,mvp,13,4,-0.5,3,,distance
491,nomad,mvp,2,4,0,1,,putter
492,octane,mvp,13,5,-1,2,,distance
493,orbital,mvp,11,5,-4.5,1,,distance
494,particle,mvp,3,3,0,2.5,,putter
495,phase,mvp,11,3.5,0,4,,distance
496,photon,mvp,11,5,-1.5,2.5,,distance
497,reactor,mvp,5,5,-0.5,1.5,,mid
498,relativity,mvp,14.5,5.5,-3,1.5,,distance
499,relay,mvp,6,5,-2,1,,fairway
500,resistor,mvp,6.5,4,0,3.5,,fairway
501,servo,mvp,6.5,5,-1,2,,fairway
502,shock,mvp,8,5,0,2.5,,fairway
503,signal,mvp,6,5,-3,1,,fairway
504,spin,mvp,2.5,4,-2,0,,putter
505,switch,mvp,6.5,5,-1.5,1,,fairway
506,tangent,mvp,4,4,-0.5,0.5,,mid
507,teleport,mvp,14.5,5,-1,2.5,,distance
508,tensor,mvp,4,4,0,2.5,,mid
509,terra,mvp,8,5,0,3,,fairway
510,tesla,mvp,9,5,-1,2,,distance
511,vector,mvp,5,4,0,2,,mid
512,vertex,mvp,4,4,-2,0.5,,mid
513,volt,mvp,8,5,-0.5,2,,fairway
514,wave,mvp,11,5,-2,2,,distance
515,a1,prodigy,3,3,0,3,,putter
516,a2,prodigy,4,4,0,3,,mid
517,a3,prodigy,4,4,0,3,,mid
518,a4,prodigy,4,4,-1,2,,mid
519,d model os,prodigy,13,5,0,4,,distance
520,d model s,prodigy,13,6,0,2,,distance
521,d model us,prodigy,13,6,-3,1,,distance
522,d1,prodigy,12,5,0,3,,distance
523,d1 max,prodigy,12,5,0,3,,distance
524,d2,prodigy,12,6,-1,3,,distance
525,d2 max,prodigy,12,6,-1,3,,distance
526,d2 pro,prodigy,12,5,-1,3,,distance
527,d3,prodigy,12,6,-2,2,,distance
528,d3 max,prodigy,12,6,-3,1.5,,distance
529,d4,prodigy,12,6,-3,2,,distance
530,f model os,prodigy,10,5,2,4,,distance
531,f model s,prodigy,10,5,1,3,,distance
532,f model us,prodigy,10,5,-2,1,,distance
533,f2,prodigy,7,5,-1,3,,fairway
534,f3,prodigy,7,5,-1,2,,fairway
535,f5,prodigy,7,5,-2,1,,fairway
536,falcor,prodigy,13,6,-1,2.5,,distance
537,fx2,prodigy,9,4,-1,3,,distance
538,h1 v2,prodigy,11,4,0,3,,distance
539,h3 v2,prodigy,11,5,-1,2,,distance
540,h4 v2,prodigy,12,5,-2,1.5,,distance
541,h5,prodigy,9,5,-3,1,,distance
542,m model os,prodigy,6,4,-1,3,,fairway
543,m model s,prodigy,6,4,0,3,,fairway
544,m model us,prodigy,4,5,-1,1,,mid
545,m1,prodigy,5,4,0,3,,mid
546,m2,prodigy,5,4,0,2,,mid
547,m3,prodigy,5,4,-1,2,,mid
548,m4,prodigy,5,5,-1,1,,mid
549,mx3,prodigy,5,4,0,2,,mid
550,p model s,prodigy,3,5,0,2,,putter
551,p model us,prodigy,3,5,-1,1,,putter
552,pa1,prodigy,3,3,0,2,,putter
553,pa2,prodigy,3,3,0,1,,putter
554,pa3,prodigy,3,4,0,1,,putter
555,pa4,prodigy,3,3,-1,1,,putter
556,px3,prodigy,3,4,0,2.5,,putter
557,x2,prodigy,13,4,0,4,,distance
558,x3,prodigy,12,5,-1,2,,distance
559,x4,prodigy,13,5,-2.5,2,,distance
560,x5,prodigy,13,5,-4,1,,distance
561,huia,rpm,7,5,0,2,,fairway
562,kahu,rpm,13,5,-1,2,,distance
563,kea,rpm,4,3,0,3,,mid
564,kiwi,rpm,10,4,0,4,,distance
565,kotare,rpm,12,5,0,3,,distance
566,kotuku,rpm,5,5,0,2,,mid
567,pekapeka,rpm,9,6,-3,1,,distance
568,piwakawaka,rpm,6,6,-3,0,,fairway
569,rippa,rpm,3,4,0,0,,putter
570,ruru,rpm,2,3,0,1,,putter
571,temoko,rpm,3,4,0,0,,putter
572,tui,rpm,3,4,-1,0.5,,putter
573,drift,streamline,7,5,-2,1,,fairway
574,flare,streamline,9,4,0,3.5,,distance
575,lift,streamline,9,5,-2,1.5,,distance
576,pilot,streamline,2,5,0,1,,putter
577,runway,streamline,5,4,0,3.5,,mid
578,stabilizer,streamline,3,3.5,0,3,,putter
579,trace,streamline,11,5,-1,2,,distance
580,animus,thoughtspace,11,5,0,2,,distance
581,muse,thoughtspace,3,3,0,2,,putter
582,praxis,thoughtspace,3,3,0,1,,putter
583,synapse,thoughtspace,12,5,-1.5,3,,distance
584,votum,thoughtspace,8.5,5,0,2,,fairway
585,axe,viking,4,3,0,1,,mid
586,barbarian,viking,7,5,0,2,,fairway
587,berserker,viking,10,5,-3,2,,distance
588,cosmos,viking,7,5,0,1,,fairway
589,fenrir,viking,10,4,0,3,,distance
590,knife,viking,2,3,0,2,,putter
591,loki,viking,4,2,0,4,,mid
592,nordic warrior,viking,4,4,0,2,,mid
593,odin,viking,12,5,-1,3,,distance
594,ragnarok,viking,11,5,-1,2,,distance
595,rune,viking,2,4,0,0,,putter
596,thunder god thor,viking,14,5,0,2,,distance
597,valhalla,viking,12,5,0,2,,distance
598,adder,westwide,13,5,0,4,,distance
599,ahti,westwide,9,3,0,4,,distance
600,anvil,westwide,4,2,0,4,,mid
601,bard,westwide,5,4,0,3,,mid
602,boatman,westwide,11,5,0,2,,distance
603,catapult,westwide,14,5,0,3,,distance
604,crown,westwide,3,4,0,1,,putter
605,destiny,westwide,14,6,-2,3,,distance
606,fortress,westwide,10,4,0,3,,distance
607,gatekeeper,westwide,4,5,0,2,,mid
608,giant,westwide,13,5,1,4,,distance
609,harp,westwide,4,3,0,3,,mid
610,hatchet,westwide,9,6,-2,2,,distance
611,king,westwide,14,5,-1,4,,distance
612,longbowman,westwide,9,4,0,3,,distance
613,maiden,westwide,3,4,0,1,,putter
614,northman,westwide,10,5,-1,2,,distance
615,pine,westwide,5,4,0,2,,mid
616,queen,westwide,14,5,-3,2,,distance
617,sampo,westwide,10,5,0,2,,distance
618,seer,westwide,7,5,-2,1,,fairway
619,shield,westwide,3,3,0,1,,putter
620,sling,westwide,5,5,0,1,,mid
621,sorcerer,westwide,13,6,0,2,,distance
622,stag,westwide,8,6,0,3,,fairway
623,swan 1 reborn,westwide,3,3,-1,0,,putter
624,swan 2,westwide,3,3,-1,0,,putter
625,sword,westwide,12,5,0,2,,distance
626,tursas,westwide,5,5,-3,1,,mid
627,underworld,westwide,7,6,-3,1,,fairway
628,war horse,westwide,13,4,0,4,,distance
629,warship,westwide,6,5,0,1,,fairway
630,world,westwide,14,4,1,4,,distance
631,claws,yikun,1,3,0,0.5,,putter
632,cross-bow,yikun,4,1.5,0.5,4,,mid
633,da' e,yikun,13,5,0,3,,distance
634,fu,yikun,7,5,0,2,,fairway
635,gou,yikun,8,5,-3.5,1,,fairway
636,gui,yikun,2,3,0,2,,putter
637,hammer,yikun,2,2.5,0,3,,putter
638,hu,yikun,9,5,-2,2,,distance
639,jiao,yikun,6,5,-2,1.5,,fairway
640,jun,yikun,11,5,-1,2,,distance
641,kui,yikun,5,5,0,2.5,,mid
642,luan,yikun,14,5,-1,3,,distance
643,meteor-hammer,yikun,2,3,0,0,,putter
644,qi,yikun,13,6,-2,2,,distance
645,shu,yikun,4,5,-2,1,,mid
646,tomahawk,yikun,5,6,0,0,,mid
647,twin swords,yikun,12,5,0,2,,distance
648,view,yikun,7,6,-3.5,1,,fairway
649,wei,yikun,10,5,-2.5,2,,distance
650,wings,yikun,3,3,0,2,,putter
651,xing,yikun,2,4,0,1,,putter
652,yan,yikun,3,6,0,0,,putter
653,yao,yikun,4,4,0,2,,mid
654,zhu,yikun,7,5,0,2,,fairway